simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_8618;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8618;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.00298097428132;T50;NO;;YES;57.03;Node Brunnm_Fassung (57.03%), Node Brunnmuehle(Teich) (57.03%), Node Fensterstollen (57.03%), Node Gischeren (57.03%), Node Schuettstein (57.03%);6.66508;0.0335094;0.433981;0.554511
sim_8619;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8619;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_4;0.000152640249345;T50;NO;;YES;58.2;Node Brunnm_Fassung (58.20%), Node Brunnmuehle(Teich) (58.20%), Node Fensterstollen (58.20%), Node Gischeren (58.20%), Node Schuettstein (58.20%);4.92597;0.0391429;0.468123;0.163096
sim_8620;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8620;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_2;0.000156893383227;T50;NO;;YES;57;Node Brunnm_Fassung (57.00%), Node Brunnmuehle(Teich) (57.00%), Node Fensterstollen (57.00%), Node Gischeren (57.00%), Node Schuettstein (57.00%);6.6979;0.0337895;0.434067;0.56336
sim_8621;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8621;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_3;0.000156893383227;T50;NO;;YES;56.55;Node Brunnm_Fassung (56.55%), Node Brunnmuehle(Teich) (56.55%), Node Fensterstollen (56.55%), Node Gischeren (56.55%), Node Schuettstein (56.55%);6.67546;0.0339046;0.433968;0.569217
sim_8622;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8622;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.00074524357033;T50;NO;;YES;56.42;Node Brunnm_Fassung (56.42%), Node Brunnmuehle(Teich) (56.42%), Node Fensterstollen (56.42%), Node Gischeren (56.42%), Node Schuettstein (56.42%);6.67719;0.0337884;0.433985;0.568953
sim_8623;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8623;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_0;0.000107746058361;T50;NO;;YES;60.08;Node Brunnm_Fassung (60.08%), Node Brunnmuehle(Teich) (60.08%), Node Fensterstollen (60.08%), Node Gischeren (60.08%), Node Schuettstein (60.08%);5.28753;0.0196458;0.259674;0.15293
sim_8624;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8624;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1;0.000526054284939;T50;NO;;YES;57.33;Node Brunnm_Fassung (57.33%), Node Brunnmuehle(Teich) (57.33%), Node Fensterstollen (57.33%), Node Gischeren (57.33%), Node Schuettstein (57.33%);6.9849;0.016185;0.245097;0.546613
sim_8625;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8625;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1+1_7a_4;0.000131513571235;T50;NO;;YES;58.52;Node Brunnm_Fassung (58.52%), Node Brunnmuehle(Teich) (58.52%), Node Fensterstollen (58.52%), Node Gischeren (58.52%), Node Schuettstein (58.52%);6.97519;0.0160016;0.244885;0.555511
sim_8626;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8626;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_0;0.000107746058361;T50;NO;;YES;57.63;Node Brunnm_Fassung (57.63%), Node Brunnmuehle(Teich) (57.63%), Node Fensterstollen (57.63%), Node Gischeren (57.63%), Node Schuettstein (57.63%);7.17241;0.0344906;0.435854;0.136048
sim_8627;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8627;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1;0.000526054284939;T50;NO;;YES;51.96;Node Brunnm_Fassung (51.96%), Node Brunnmuehle(Teich) (51.96%), Node Fensterstollen (51.96%), Node Gischeren (51.96%), Node Schuettstein (51.96%);8.86227;0.0301822;0.405694;0.491078
sim_8628;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8628;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1+1_7a_4;0.000131513571235;T50;NO;;YES;55.05;Node Brunnm_Fassung (55.05%), Node Brunnmuehle(Teich) (55.05%), Node Fensterstollen (55.05%), Node Gischeren (55.05%), Node Schuettstein (55.05%);8.98614;0.0294488;0.405801;0.49123
sim_8629;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8629;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T50;NO;;YES;57.3;Node Brunnm_Fassung (57.30%), Node Brunnmuehle(Teich) (57.30%), Node Fensterstollen (57.30%), Node Gischeren (57.30%), Node Schuettstein (57.30%);6.95547;0.019027;0.269556;0.551033
sim_8630;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8630;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T50;NO;;YES;60.32;Node Brunnm_Fassung (60.32%), Node Brunnmuehle(Teich) (60.32%), Node Fensterstollen (60.32%), Node Gischeren (60.32%), Node Schuettstein (60.32%);7.96726;0.0303938;0.418465;0.507933
sim_8631;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8631;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T50;NO;;YES;57.3;Node Brunnm_Fassung (57.30%), Node Brunnmuehle(Teich) (57.30%), Node Fensterstollen (57.30%), Node Gischeren (57.30%), Node Schuettstein (57.30%);6.95547;0.019027;0.269556;0.551033
sim_8632;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8632;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T50;NO;;YES;60.32;Node Brunnm_Fassung (60.32%), Node Brunnmuehle(Teich) (60.32%), Node Fensterstollen (60.32%), Node Gischeren (60.32%), Node Schuettstein (60.32%);7.96726;0.0303938;0.418465;0.507933
sim_8633;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8633;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000485274883006;T50;NO;;YES;43.38;Node Brunnm_Fassung (43.38%), Node Brunnmuehle(Teich) (43.38%), Node Fensterstollen (43.38%), Node Gischeren (43.38%), Node Schuettstein (43.38%);13.739;0.0270984;0.356677;0.323098
sim_8634;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8634;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000121318720751;T50;NO;;YES;45.93;Node Brunnm_Fassung (45.93%), Node Brunnmuehle(Teich) (45.93%), Node Fensterstollen (45.93%), Node Gischeren (45.93%), Node Schuettstein (45.93%);13.6445;0.0253477;0.35716;0.314495
sim_8635;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8635;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000485274883006;T50;NO;;YES;58.67;Node Brunnm_Fassung (58.67%), Node Brunnmuehle(Teich) (58.67%), Node Fensterstollen (58.67%), Node Gischeren (58.67%), Node Schuettstein (58.67%);7.06214;0.0141632;0.22833;0.544147
sim_8636;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8636;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000121318720751;T50;NO;;YES;58.2;Node Brunnm_Fassung (58.20%), Node Brunnmuehle(Teich) (58.20%), Node Fensterstollen (58.20%), Node Gischeren (58.20%), Node Schuettstein (58.20%);6.98183;0.014305;0.228987;0.557968
sim_8637;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8637;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T50;NO;;YES;66.67;Node Brunnm_Fassung (66.67%), Node Brunnmuehle(Teich) (66.67%), Node Fensterstollen (66.67%), Node Gischeren (66.67%), Node Schuettstein (66.67%);5.66784;0.0297896;0.469021;0.107035
sim_8638;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8638;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T50;NO;;YES;57.45;Node Brunnm_Fassung (57.45%), Node Brunnmuehle(Teich) (57.45%), Node Fensterstollen (57.45%), Node Gischeren (57.45%), Node Schuettstein (57.45%);6.92017;0.0337079;0.433966;0.506086
sim_8639;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8639;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T50;NO;;YES;68.66;Node Brunnm_Fassung (68.66%), Node Brunnmuehle(Teich) (68.66%), Node Fensterstollen (68.66%), Node Gischeren (68.66%), Node Schuettstein (68.66%);7.56961;0.0261647;0.432102;0.366434
sim_8640;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8640;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T50;NO;;YES;67.82;Node Brunnm_Fassung (67.82%), Node Brunnmuehle(Teich) (67.82%), Node Fensterstollen (67.82%), Node Gischeren (67.82%), Node Schuettstein (67.82%);5.84716;0.0295326;0.469056;0.100752
sim_8641;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8641;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T50;NO;;YES;59.45;Node Brunnm_Fassung (59.45%), Node Brunnmuehle(Teich) (59.45%), Node Fensterstollen (59.45%), Node Gischeren (59.45%), Node Schuettstein (59.45%);6.69829;0.0335893;0.433984;0.396164
sim_8642;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8642;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T50;NO;;YES;70.83;Node Brunnm_Fassung (70.83%), Node Brunnmuehle(Teich) (70.83%), Node Fensterstollen (70.83%), Node Gischeren (70.83%), Node Schuettstein (70.83%);7.5933;0.0261649;0.432062;0.343464
sim_8643;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8643;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_3__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000124207261722;T50;NO;;YES;70.61;Node Brunnm_Fassung (70.61%), Node Brunnmuehle(Teich) (70.61%), Node Fensterstollen (70.61%), Node Gischeren (70.61%), Node Schuettstein (70.61%);7.64707;0.0255382;0.42746;0.668238
sim_8644;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8644;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T50;NO;;YES;59.71;Node Brunnm_Fassung (59.71%), Node Brunnmuehle(Teich) (59.71%), Node Fensterstollen (59.71%), Node Gischeren (59.71%), Node Schuettstein (59.71%);5.23645;0.03911;0.468127;0.2582
sim_8645;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8645;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T50;NO;;YES;58.92;Node Brunnm_Fassung (58.92%), Node Brunnmuehle(Teich) (58.92%), Node Fensterstollen (58.92%), Node Gischeren (58.92%), Node Schuettstein (58.92%);6.91609;0.0336681;0.433967;0.749525
sim_8646;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8646;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T50;NO;;YES;57.16;Node Brunnm_Fassung (57.16%), Node Brunnmuehle(Teich) (57.16%), Node Fensterstollen (57.16%), Node Gischeren (57.16%), Node Schuettstein (57.16%);6.88964;0.0339065;0.433976;0.776405
sim_8647;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8647;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T50;NO;;YES;58.79;Node Brunnm_Fassung (58.79%), Node Brunnmuehle(Teich) (58.79%), Node Fensterstollen (58.79%), Node Gischeren (58.79%), Node Schuettstein (58.79%);4.90662;0.0388944;0.468143;0.123062
sim_8648;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8648;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T50;NO;;YES;59;Node Brunnm_Fassung (59.00%), Node Brunnmuehle(Teich) (59.00%), Node Fensterstollen (59.00%), Node Gischeren (59.00%), Node Schuettstein (59.00%);6.72721;0.0335491;0.433977;0.478899
sim_8649;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8649;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T50;NO;;YES;58.14;Node Brunnm_Fassung (58.14%), Node Brunnmuehle(Teich) (58.14%), Node Fensterstollen (58.14%), Node Gischeren (58.14%), Node Schuettstein (58.14%);6.67569;0.0337883;0.433984;0.494199
sim_8650;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8650;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.00017661572561;T50;NO;;YES;63.89;Node Brunnm_Fassung (63.89%), Node Brunnmuehle(Teich) (63.89%), Node Fensterstollen (63.89%), Node Gischeren (63.89%), Node Schuettstein (63.89%);3.14612;0.0386846;0.50857;0.134342
sim_8651;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8651;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.00086230030739;T50;NO;;YES;71.64;Node Brunnm_Fassung (71.64%), Node Brunnmuehle(Teich) (71.64%), Node Fensterstollen (71.64%), Node Gischeren (71.64%), Node Schuettstein (71.64%);5.37434;0.0296324;0.465429;0.494747
sim_8652;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8652;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000215575076847;T50;NO;;YES;72.18;Node Brunnm_Fassung (72.18%), Node Brunnmuehle(Teich) (72.18%), Node Fensterstollen (72.18%), Node Gischeren (72.18%), Node Schuettstein (72.18%);5.18067;0.0295358;0.465595;0.502089
sim_8653;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8653;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1;0.000152170642481;T50;NO;;YES;70.6;Node Brunnm_Fassung (70.60%), Node Brunnmuehle(Teich) (70.60%), Node Fensterstollen (70.60%), Node Gischeren (70.60%), Node Schuettstein (70.60%);5.93733;0.01291;0.256042;0.481226
sim_8654;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_7a\sim_8654;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1;0.000152170642481;T50;NO;;YES;57.22;Node Brunnm_Fassung (57.22%), Node Brunnmuehle(Teich) (57.22%), Node Fensterstollen (57.22%), Node Gischeren (57.22%), Node Schuettstein (57.22%);6.80081;0.0321252;0.433904;0.486215
