simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_10173;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10173;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.00022014402116;T10;NO;;YES;41.51;Node Brunnm_Fassung (41.51%), Node Brunnmuehle(Teich) (41.51%), Node Fensterstollen (41.51%), Node Gischeren (41.51%), Node Schuettstein (41.51%);6.87216;0.0458482;0.213372;0.655897
sim_10174;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10174;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.00022014402116;T10;NO;;YES;36.74;Node Brunnm_Fassung (36.74%), Node Brunnmuehle(Teich) (36.74%), Node Fensterstollen (36.74%), Node Gischeren (36.74%), Node Schuettstein (36.74%);8.90705;0.0467689;0.208288;0.583456
sim_10175;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10175;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1+1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000412130086125;T10;NO;;YES;36.39;Node Brunnm_Fassung (36.39%), Node Brunnmuehle(Teich) (36.39%), Node Fensterstollen (36.39%), Node Gischeren (36.39%), Node Schuettstein (36.39%);12.8468;0.0477824;0.199102;0.382436
sim_10176;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10176;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1+1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000103032521531;T10;NO;;YES;38.8;Node Brunnm_Fassung (38.80%), Node Brunnmuehle(Teich) (38.80%), Node Fensterstollen (38.80%), Node Gischeren (38.80%), Node Schuettstein (38.80%);12.6868;0.0474718;0.199376;0.403568
sim_10177;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10177;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0__1_7b-1_7b_0__1_8a-1_8a_0;0.000562106119434;T10;NO;;YES;49.22;Node Brunnm_Fassung (49.22%), Node Brunnmuehle(Teich) (49.22%), Node Fensterstollen (49.22%), Node Gischeren (49.22%), Node Schuettstein (49.22%);5.03426;0.0340391;0.413745;0.142792
sim_10178;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10178;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.00274440046547;T10;NO;;YES;47.78;Node Brunnm_Fassung (47.78%), Node Brunnmuehle(Teich) (47.78%), Node Fensterstollen (47.78%), Node Gischeren (47.78%), Node Schuettstein (47.78%);6.87799;0.0447174;0.384886;0.481465
sim_10179;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10179;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000140526529858;T10;NO;;YES;52.85;Node Brunnm_Fassung (52.85%), Node Brunnmuehle(Teich) (52.85%), Node Fensterstollen (52.85%), Node Gischeren (52.85%), Node Schuettstein (52.85%);5.02992;0.0246961;0.414654;0.148761
sim_10180;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10180;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_2__1_7b-1_7b_0__1_8a-1_8a_0;0.000144442129762;T10;NO;;YES;49.05;Node Brunnm_Fassung (49.05%), Node Brunnmuehle(Teich) (49.05%), Node Fensterstollen (49.05%), Node Gischeren (49.05%), Node Schuettstein (49.05%);6.83024;0.0444622;0.384895;0.495134
sim_10181;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10181;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_3__1_7b-1_7b_0__1_8a-1_8a_0;0.000144442129762;T10;NO;;YES;50;Node Brunnm_Fassung (50.00%), Node Brunnmuehle(Teich) (50.00%), Node Fensterstollen (50.00%), Node Gischeren (50.00%), Node Schuettstein (50.00%);6.8338;0.0448583;0.384868;0.500182
sim_10182;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10182;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000686100116368;T10;NO;;YES;48.56;Node Brunnm_Fassung (48.56%), Node Brunnmuehle(Teich) (48.56%), Node Fensterstollen (48.56%), Node Gischeren (48.56%), Node Schuettstein (48.56%);6.86549;0.0447007;0.384895;0.502124
sim_10183;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10183;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000484305964495;T10;NO;;YES;47.27;Node Brunnm_Fassung (47.27%), Node Brunnmuehle(Teich) (47.27%), Node Fensterstollen (47.27%), Node Gischeren (47.27%), Node Schuettstein (47.27%);6.47149;0.0451215;0.224696;0.520499
sim_10184;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10184;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000121076491124;T10;NO;;YES;46.78;Node Brunnm_Fassung (46.78%), Node Brunnmuehle(Teich) (46.78%), Node Fensterstollen (46.78%), Node Gischeren (46.78%), Node Schuettstein (46.78%);7.06059;0.0449816;0.223128;0.497769
sim_10185;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10185;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000484305964495;T10;NO;;YES;44.27;Node Brunnm_Fassung (44.27%), Node Brunnmuehle(Teich) (44.27%), Node Fensterstollen (44.27%), Node Gischeren (44.27%), Node Schuettstein (44.27%);8.64923;0.0462556;0.364719;0.414182
sim_10186;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10186;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000121076491124;T10;NO;;YES;39.54;Node Brunnm_Fassung (39.54%), Node Brunnmuehle(Teich) (39.54%), Node Fensterstollen (39.54%), Node Gischeren (39.54%), Node Schuettstein (39.54%);8.56771;0.0461389;0.364776;0.45417
sim_10187;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10187;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;47.96;Node Brunnm_Fassung (47.96%), Node Brunnmuehle(Teich) (47.96%), Node Fensterstollen (47.96%), Node Gischeren (47.96%), Node Schuettstein (47.96%);7.1107;0.0452093;0.242482;0.47783
sim_10188;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10188;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;45.35;Node Brunnm_Fassung (45.35%), Node Brunnmuehle(Teich) (45.35%), Node Fensterstollen (45.35%), Node Gischeren (45.35%), Node Schuettstein (45.35%);8.44234;0.0461542;0.372684;0.438921
sim_10189;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10189;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;47.96;Node Brunnm_Fassung (47.96%), Node Brunnmuehle(Teich) (47.96%), Node Fensterstollen (47.96%), Node Gischeren (47.96%), Node Schuettstein (47.96%);7.1107;0.0452093;0.242482;0.47783
sim_10190;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10190;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;44.16;Node Brunnm_Fassung (44.16%), Node Brunnmuehle(Teich) (44.16%), Node Fensterstollen (44.16%), Node Gischeren (44.16%), Node Schuettstein (44.16%);8.44213;0.0461543;0.372686;0.438921
sim_10191;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10191;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000446762866472;T10;NO;;YES;45.28;Node Brunnm_Fassung (45.28%), Node Brunnmuehle(Teich) (45.28%), Node Fensterstollen (45.28%), Node Gischeren (45.28%), Node Schuettstein (45.28%);12.6093;0.0476443;0.334061;0.269751
sim_10192;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10192;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000111690716618;T10;NO;;YES;46.06;Node Brunnm_Fassung (46.06%), Node Brunnmuehle(Teich) (46.06%), Node Fensterstollen (46.06%), Node Gischeren (46.06%), Node Schuettstein (46.06%);12.5787;0.048172;0.334101;0.283058
sim_10193;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10193;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000446762866472;T10;NO;;YES;47.56;Node Brunnm_Fassung (47.56%), Node Brunnmuehle(Teich) (47.56%), Node Fensterstollen (47.56%), Node Gischeren (47.56%), Node Schuettstein (47.56%);7.23295;0.0448777;0.210383;0.475997
sim_10194;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10194;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000111690716618;T10;NO;;YES;47.95;Node Brunnm_Fassung (47.95%), Node Brunnmuehle(Teich) (47.95%), Node Fensterstollen (47.95%), Node Gischeren (47.95%), Node Schuettstein (47.95%);7.11355;0.0446923;0.21056;0.494252
sim_10195;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10195;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0__1_7b-1_7b_0__1_8a-1_8a_0;0.000562106119434;T10;NO;;YES;49.82;Node Brunnm_Fassung (49.82%), Node Brunnmuehle(Teich) (49.82%), Node Fensterstollen (49.82%), Node Gischeren (49.82%), Node Schuettstein (49.82%);4.98195;0.0338633;0.413773;0.130668
sim_10196;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10196;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.00274440046547;T10;NO;;YES;41.64;Node Brunnm_Fassung (41.64%), Node Brunnmuehle(Teich) (41.64%), Node Fensterstollen (41.64%), Node Gischeren (41.64%), Node Schuettstein (41.64%);7.02595;0.0445836;0.384851;0.457448
sim_10197;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10197;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000140526529858;T10;NO;;YES;50.97;Node Brunnm_Fassung (50.97%), Node Brunnmuehle(Teich) (50.97%), Node Fensterstollen (50.97%), Node Gischeren (50.97%), Node Schuettstein (50.97%);4.9855;0.0245377;0.414742;0.136002
sim_10198;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10198;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_2__1_7b-1_7b_0__1_8a-1_8a_0;0.000144442129762;T10;NO;;YES;41.79;Node Brunnm_Fassung (41.79%), Node Brunnmuehle(Teich) (41.79%), Node Fensterstollen (41.79%), Node Gischeren (41.79%), Node Schuettstein (41.79%);7.16311;0.0445809;0.384907;0.462084
sim_10199;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10199;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_3__1_7b-1_7b_0__1_8a-1_8a_0;0.000144442129762;T10;NO;;YES;43.25;Node Brunnm_Fassung (43.25%), Node Brunnmuehle(Teich) (43.25%), Node Fensterstollen (43.25%), Node Gischeren (43.25%), Node Schuettstein (43.25%);6.72337;0.0448437;0.384934;0.465704
sim_10200;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10200;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000686100116368;T10;NO;;YES;41.76;Node Brunnm_Fassung (41.76%), Node Brunnmuehle(Teich) (41.76%), Node Fensterstollen (41.76%), Node Gischeren (41.76%), Node Schuettstein (41.76%);6.82292;0.044696;0.384876;0.46647
sim_10201;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10201;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000484305964495;T10;NO;;YES;41.22;Node Brunnm_Fassung (41.22%), Node Brunnmuehle(Teich) (41.22%), Node Fensterstollen (41.22%), Node Gischeren (41.22%), Node Schuettstein (41.22%);6.28191;0.0452283;0.225779;0.486248
sim_10202;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10202;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000121076491124;T10;NO;;YES;40.86;Node Brunnm_Fassung (40.86%), Node Brunnmuehle(Teich) (40.86%), Node Fensterstollen (40.86%), Node Gischeren (40.86%), Node Schuettstein (40.86%);7.47801;0.0450829;0.222737;0.465116
sim_10203;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10203;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000484305964495;T10;NO;;YES;40.19;Node Brunnm_Fassung (40.19%), Node Brunnmuehle(Teich) (40.19%), Node Fensterstollen (40.19%), Node Gischeren (40.19%), Node Schuettstein (40.19%);8.36062;0.0464932;0.364794;0.409435
sim_10204;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10204;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1+1_7a_4__1_7b-1_7b_0__1_8a-1_8a_0;0.000121076491124;T10;NO;;YES;41.64;Node Brunnm_Fassung (41.64%), Node Brunnmuehle(Teich) (41.64%), Node Fensterstollen (41.64%), Node Gischeren (41.64%), Node Schuettstein (41.64%);8.36709;0.0463525;0.364749;0.425905
sim_10205;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10205;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;40.87;Node Brunnm_Fassung (40.87%), Node Brunnmuehle(Teich) (40.87%), Node Fensterstollen (40.87%), Node Gischeren (40.87%), Node Schuettstein (40.87%);7.37121;0.0452367;0.242469;0.453089
sim_10206;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10206;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;42.22;Node Brunnm_Fassung (42.22%), Node Brunnmuehle(Teich) (42.22%), Node Fensterstollen (42.22%), Node Gischeren (42.22%), Node Schuettstein (42.22%);8.24438;0.0461295;0.372684;0.423019
sim_10207;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_8a\sim_10207;scenario1;1_8a;1_1a-1_1a_0__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1__1_7b-1_7b_0__1_8a-1_8a_0;0.000238643518737;T10;NO;;YES;40.77;Node Brunnm_Fassung (40.77%), Node Brunnmuehle(Teich) (40.77%), Node Fensterstollen (40.77%), Node Gischeren (40.77%), Node Schuettstein (40.77%);7.3712;0.0452367;0.242493;0.453089
