simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_8628;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8628;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1+1_7a_4;0.000131513571235;T3;NO;;YES;37.51;Node Brunnm_Fassung (37.51%), Node Brunnmuehle(Teich) (37.51%), Node Fensterstollen (37.51%), Node Gischeren (37.51%), Node Schuettstein (37.51%);7.84371;0.0279233;0.340111;0.287054
sim_8629;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8629;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T3;NO;;YES;39.81;Node Brunnm_Fassung (39.81%), Node Brunnmuehle(Teich) (39.81%), Node Fensterstollen (39.81%), Node Gischeren (39.81%), Node Schuettstein (39.81%);6.68913;0.0166297;0.224781;0.336241
sim_8630;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8630;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T3;NO;;YES;34.32;Node Brunnm_Fassung (34.32%), Node Brunnmuehle(Teich) (34.32%), Node Fensterstollen (34.32%), Node Gischeren (34.32%), Node Schuettstein (34.32%);7.43868;0.0307368;0.343585;0.317438
sim_8631;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8631;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T3;NO;;YES;39.81;Node Brunnm_Fassung (39.81%), Node Brunnmuehle(Teich) (39.81%), Node Fensterstollen (39.81%), Node Gischeren (39.81%), Node Schuettstein (39.81%);6.68913;0.0166297;0.224781;0.336241
sim_8632;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8632;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000259215154897;T3;NO;;YES;34.32;Node Brunnm_Fassung (34.32%), Node Brunnmuehle(Teich) (34.32%), Node Fensterstollen (34.32%), Node Gischeren (34.32%), Node Schuettstein (34.32%);7.43868;0.0307368;0.343585;0.317438
sim_8633;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8633;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000485274883006;T3;NO;;YES;39.3;Node Brunnm_Fassung (39.30%), Node Brunnmuehle(Teich) (39.30%), Node Fensterstollen (39.30%), Node Gischeren (39.30%), Node Schuettstein (39.30%);11.9447;0.0250488;0.322146;0.198515
sim_8634;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8634;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000121318720751;T3;NO;;YES;37.14;Node Brunnm_Fassung (37.14%), Node Brunnmuehle(Teich) (37.14%), Node Fensterstollen (37.14%), Node Gischeren (37.14%), Node Schuettstein (37.14%);11.9279;0.0262213;0.321396;0.21159
sim_8635;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8635;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000485274883006;T3;NO;;YES;38.91;Node Brunnm_Fassung (38.91%), Node Brunnmuehle(Teich) (38.91%), Node Fensterstollen (38.91%), Node Gischeren (38.91%), Node Schuettstein (38.91%);6.72544;0.0130677;0.199275;0.336246
sim_8636;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8636;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000121318720751;T3;NO;;YES;39.98;Node Brunnm_Fassung (39.98%), Node Brunnmuehle(Teich) (39.98%), Node Fensterstollen (39.98%), Node Gischeren (39.98%), Node Schuettstein (39.98%);6.72512;0.0130825;0.199319;0.348809
sim_8637;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8637;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T3;NO;;YES;34.34;Node Brunnm_Fassung (34.34%), Node Brunnmuehle(Teich) (34.34%), Node Fensterstollen (34.34%), Node Gischeren (34.34%), Node Schuettstein (34.34%);4.45531;0.0365421;0.374318;0.0952192
sim_8638;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8638;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T3;NO;;YES;39.27;Node Brunnm_Fassung (39.27%), Node Brunnmuehle(Teich) (39.27%), Node Fensterstollen (39.27%), Node Gischeren (39.27%), Node Schuettstein (39.27%);6.53677;0.028802;0.352369;0.301256
sim_8639;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8639;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T3;NO;;YES;40.59;Node Brunnm_Fassung (40.59%), Node Brunnmuehle(Teich) (40.59%), Node Fensterstollen (40.59%), Node Gischeren (40.59%), Node Schuettstein (40.59%);6.51316;0.0286636;0.352341;0.307599
sim_8640;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8640;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T3;NO;;YES;34.7;Node Brunnm_Fassung (34.70%), Node Brunnmuehle(Teich) (34.70%), Node Fensterstollen (34.70%), Node Gischeren (34.70%), Node Schuettstein (34.70%);4.45556;0.0365397;0.374316;0.089565
sim_8641;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8641;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T3;NO;;YES;39.43;Node Brunnm_Fassung (39.43%), Node Brunnmuehle(Teich) (39.43%), Node Fensterstollen (39.43%), Node Gischeren (39.43%), Node Schuettstein (39.43%);6.43014;0.028756;0.352394;0.279129
sim_8642;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8642;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T3;NO;;YES;39.74;Node Brunnm_Fassung (39.74%), Node Brunnmuehle(Teich) (39.74%), Node Fensterstollen (39.74%), Node Gischeren (39.74%), Node Schuettstein (39.74%);6.41592;0.0286174;0.352378;0.284873
sim_8643;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8643;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_3__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000124207261722;T3;NO;;YES;42.21;Node Brunnm_Fassung (42.21%), Node Brunnmuehle(Teich) (42.21%), Node Fensterstollen (42.21%), Node Gischeren (42.21%), Node Schuettstein (42.21%);6.55024;0.0286878;0.349748;0.496275
sim_8644;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8644;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T3;NO;;YES;34.65;Node Brunnm_Fassung (34.65%), Node Brunnmuehle(Teich) (34.65%), Node Fensterstollen (34.65%), Node Gischeren (34.65%), Node Schuettstein (34.65%);4.47183;0.0367272;0.374306;0.10691
sim_8645;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8645;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T3;NO;;YES;41.19;Node Brunnm_Fassung (41.19%), Node Brunnmuehle(Teich) (41.19%), Node Fensterstollen (41.19%), Node Gischeren (41.19%), Node Schuettstein (41.19%);6.52164;0.0288005;0.352335;0.306667
sim_8646;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8646;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T3;NO;;YES;41.07;Node Brunnm_Fassung (41.07%), Node Brunnmuehle(Teich) (41.07%), Node Fensterstollen (41.07%), Node Gischeren (41.07%), Node Schuettstein (41.07%);6.51604;0.0285937;0.352355;0.318336
sim_8647;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8647;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000107746058361;T3;NO;;YES;33.87;Node Brunnm_Fassung (33.87%), Node Brunnmuehle(Teich) (33.87%), Node Fensterstollen (33.87%), Node Gischeren (33.87%), Node Schuettstein (33.87%);4.42369;0.0367024;0.374307;0.0888587
sim_8648;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8648;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000526054284939;T3;NO;;YES;40.55;Node Brunnm_Fassung (40.55%), Node Brunnmuehle(Teich) (40.55%), Node Fensterstollen (40.55%), Node Gischeren (40.55%), Node Schuettstein (40.55%);6.52349;0.0287986;0.352353;0.249685
sim_8649;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8649;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000131513571235;T3;NO;;YES;40.33;Node Brunnm_Fassung (40.33%), Node Brunnmuehle(Teich) (40.33%), Node Fensterstollen (40.33%), Node Gischeren (40.33%), Node Schuettstein (40.33%);6.51756;0.028592;0.352368;0.261356
sim_8650;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8650;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.00017661572561;T3;NO;;YES;46.94;Node Brunnm_Fassung (46.94%), Node Brunnmuehle(Teich) (46.94%), Node Fensterstollen (46.94%), Node Gischeren (46.94%), Node Schuettstein (46.94%);3.02912;0.0312917;0.397431;0.0946034
sim_8651;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8651;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.00086230030739;T3;NO;;YES;34.21;Node Brunnm_Fassung (34.21%), Node Brunnmuehle(Teich) (34.21%), Node Fensterstollen (34.21%), Node Gischeren (34.21%), Node Schuettstein (34.21%);4.77311;0.0322435;0.371188;0.342587
sim_8652;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8652;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000215575076847;T3;NO;;YES;34.75;Node Brunnm_Fassung (34.75%), Node Brunnmuehle(Teich) (34.75%), Node Fensterstollen (34.75%), Node Gischeren (34.75%), Node Schuettstein (34.75%);4.75753;0.0322215;0.37122;0.356473
sim_8653;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8653;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1;0.000152170642481;T3;NO;;YES;33.97;Node Brunnm_Fassung (33.97%), Node Brunnmuehle(Teich) (33.97%), Node Fensterstollen (33.97%), Node Gischeren (33.97%), Node Schuettstein (33.97%);5.02716;0.0157602;0.214341;0.339119
sim_8654;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8654;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1;0.000152170642481;T3;NO;;YES;34.18;Node Brunnm_Fassung (34.18%), Node Brunnmuehle(Teich) (34.18%), Node Fensterstollen (34.18%), Node Gischeren (34.18%), Node Schuettstein (34.18%);6.5151;0.0336683;0.352074;0.310916
sim_8655;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8655;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000140374468645;T3;NO;;YES;39.27;Node Brunnm_Fassung (39.27%), Node Brunnmuehle(Teich) (39.27%), Node Fensterstollen (39.27%), Node Gischeren (39.27%), Node Schuettstein (39.27%);10.5137;0.0270451;0.326388;0.200877
sim_8656;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8656;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000140374468645;T3;NO;;YES;34.2;Node Brunnm_Fassung (34.20%), Node Brunnmuehle(Teich) (34.20%), Node Fensterstollen (34.20%), Node Gischeren (34.20%), Node Schuettstein (34.20%);5.05882;0.0137667;0.202971;0.339406
sim_8657;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8657;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000152170642481;T3;NO;;YES;34.51;Node Brunnm_Fassung (34.51%), Node Brunnmuehle(Teich) (34.51%), Node Fensterstollen (34.51%), Node Gischeren (34.51%), Node Schuettstein (34.51%);4.76187;0.03233;0.371229;0.308024
sim_8658;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8658;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000152170642481;T3;NO;;YES;33.05;Node Brunnm_Fassung (33.05%), Node Brunnmuehle(Teich) (33.05%), Node Fensterstollen (33.05%), Node Gischeren (33.05%), Node Schuettstein (33.05%);4.65888;0.0322243;0.371271;0.285267
sim_8659;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8659;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000152170642481;T3;NO;;YES;34.35;Node Brunnm_Fassung (34.35%), Node Brunnmuehle(Teich) (34.35%), Node Fensterstollen (34.35%), Node Gischeren (34.35%), Node Schuettstein (34.35%);4.81023;0.0322646;0.371226;0.307525
sim_8660;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8660;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000152170642481;T3;NO;;YES;34.38;Node Brunnm_Fassung (34.38%), Node Brunnmuehle(Teich) (34.38%), Node Fensterstollen (34.38%), Node Gischeren (34.38%), Node Schuettstein (34.38%);4.77631;0.0322432;0.371208;0.245251
sim_8661;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8661;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.000384306788881;T3;NO;;YES;36.65;Node Brunnm_Fassung (36.65%), Node Brunnmuehle(Teich) (36.65%), Node Fensterstollen (36.65%), Node Gischeren (36.65%), Node Schuettstein (36.65%);4.57915;0.0323697;0.371246;0.444149
sim_8662;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8662;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_0;0.000300724073336;T3;NO;;YES;33.3;Node Brunnm_Fassung (33.30%), Node Brunnmuehle(Teich) (33.30%), Node Fensterstollen (33.30%), Node Gischeren (33.30%), Node Schuettstein (33.30%);5.46573;0.0316988;0.372657;0.0842445
sim_8663;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8663;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1;0.00146824106393;T3;NO;;YES;34.35;Node Brunnm_Fassung (34.35%), Node Brunnmuehle(Teich) (34.35%), Node Fensterstollen (34.35%), Node Gischeren (34.35%), Node Schuettstein (34.35%);6.53452;0.0326686;0.352118;0.30675
sim_8664;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8664;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0__1_7a-1_7a_1+1_7a_4;0.000367060265983;T3;NO;;YES;38.29;Node Brunnm_Fassung (38.29%), Node Brunnmuehle(Teich) (38.29%), Node Fensterstollen (38.29%), Node Gischeren (38.29%), Node Schuettstein (38.29%);6.56839;0.0287807;0.352362;0.298308
sim_8665;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8665;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1__1_7a-1_7a_1;0.000259101364224;T3;NO;;YES;37.21;Node Brunnm_Fassung (37.21%), Node Brunnmuehle(Teich) (37.21%), Node Fensterstollen (37.21%), Node Gischeren (37.21%), Node Schuettstein (37.21%);7.34395;0.0143682;0.207936;0.285213
sim_8666;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_7a\sim_8666;scenario1;1_7a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2__1_7a-1_7a_1;0.000259101364224;T3;NO;;YES;35.07;Node Brunnm_Fassung (35.07%), Node Brunnmuehle(Teich) (35.07%), Node Fensterstollen (35.07%), Node Gischeren (35.07%), Node Schuettstein (35.07%);8.02855;0.0302003;0.339827;0.249561
